rec_device_id,channel,timestamp,value
2,10,2023-12-18 06:23:40.072859601,43.37178893759156
1,8,2023-12-18 06:23:40.078860801,22.358190707304086
2,14,2023-12-18 06:23:40.084862002,28.677109149958973
1,14,2023-12-18 06:23:40.090863202,49.30715935227977
3,8,2023-12-18 06:23:40.096864402,28.675566871281905
3,12,2023-12-18 06:23:40.102865602,49.6660263132882
1,10,2023-12-18 06:23:40.108866803,22.91865268230838
2,10,2023-12-18 06:23:40.114868003,36.64555455025454
2,14,2023-12-18 06:23:40.120869203,35.124743361457135
3,12,2023-12-18 06:23:40.126870403,41.7095326143842
2,8,2023-12-18 06:23:40.132871604,32.457072221439994
3,12,2023-12-18 06:23:40.138872804,48.6602886949497
3,8,2023-12-18 06:23:40.144874004,26.03133188658944
1,14,2023-12-18 06:23:40.150875204,34.328537709238816
2,14,2023-12-18 06:23:40.156876405,27.138423225280782
3,8,2023-12-18 06:23:40.162877605,23.39652466156055
1,12,2023-12-18 06:23:40.168878805,49.59785455097659
3,14,2023-12-18 06:23:40.174880005,24.466915768068997
1,14,2023-12-18 06:23:40.180881206,37.93104574726828
1,12,2023-12-18 06:23:40.186882406,20.032614767355124
1,8,2023-12-18 06:23:40.192883606,44.72234413682972
1,10,2023-12-18 06:23:40.198884806,44.647138036360204
3,14,2023-12-18 06:23:40.204886007,32.12988840307943
2,8,2023-12-18 06:23:40.210887207,27.7990138727304
2,8,2023-12-18 06:23:40.216888407,25.724886305252046
2,12,2023-12-18 06:23:40.222889607,26.93894285806257
2,12,2023-12-18 06:23:40.228890807,23.747248129526973
1,14,2023-12-18 06:23:40.234892008,37.342870390312754
2,14,2023-12-18 06:23:40.240893208,26.727806339732105
1,14,2023-12-18 06:23:40.246894408,45.81268811504225
2,10,2023-12-18 06:23:40.252895608,27.185363901231256
1,10,2023-12-18 06:23:40.258896809,49.18214100987984
3,14,2023-12-18 06:23:40.264898009,41.50837734853546
2,14,2023-12-18 06:23:40.270899209,44.661354230332435
2,12,2023-12-18 06:23:40.276900409,26.210319754605834
3,8,2023-12-18 06:23:40.282901610,37.06045940537806
1,8,2023-12-18 06:23:40.288902810,41.479283668781775
2,10,2023-12-18 06:23:40.294904010,46.49504208221836
2,14,2023-12-18 06:23:40.300905210,24.095523555805045
3,14,2023-12-18 06:23:40.306906411,43.61419611203631
2,10,2023-12-18 06:23:40.312907611,27.322396960100598
1,12,2023-12-18 06:23:40.318908811,38.28684475901075
2,8,2023-12-18 06:23:40.324910011,35.1160403122941
3,8,2023-12-18 06:23:40.330911212,41.444911765959674
1,12,2023-12-18 06:23:40.336912412,38.84674561525136
3,14,2023-12-18 06:23:40.342913612,35.87719704018635
2,8,2023-12-18 06:23:40.348914812,46.505905885500894
3,14,2023-12-18 06:23:40.354916013,45.41205697954771
3,12,2023-12-18 06:23:40.360917213,45.85501719514787
1,14,2023-12-18 06:23:40.366918413,45.008300154747104
3,12,2023-12-18 06:23:40.372919613,45.746127960598145
3,8,2023-12-18 06:23:40.378920813,24.154906982080693
1,12,2023-12-18 06:23:40.384922014,27.77783401407938
3,14,2023-12-18 06:23:40.390923214,37.59518840485206
3,8,2023-12-18 06:23:40.396924414,30.88747738756381
2,8,2023-12-18 06:23:40.402925614,45.29111791049131
2,8,2023-12-18 06:23:40.408926815,38.03247877427549
3,12,2023-12-18 06:23:40.414928015,43.7963937249559
3,14,2023-12-18 06:23:40.420929215,31.26765314540941
2,8,2023-12-18 06:23:40.426930415,20.700985799485295
1,14,2023-12-18 06:23:40.432931616,26.24333813275749
2,10,2023-12-18 06:23:40.438932816,42.51670565948438
3,14,2023-12-18 06:23:40.444934016,42.666769186623235
1,8,2023-12-18 06:23:40.450935216,20.725630291651413
3,8,2023-12-18 06:23:40.456936417,28.855578350945866
3,12,2023-12-18 06:23:40.462937617,32.51242157532739
3,8,2023-12-18 06:23:40.468938817,39.13760740114389
1,8,2023-12-18 06:23:40.474940017,22.689949813023723
3,8,2023-12-18 06:23:40.480941218,31.161449238324437
1,8,2023-12-18 06:23:40.486942418,43.89834480510396
1,10,2023-12-18 06:23:40.492943618,35.81554873673613
1,10,2023-12-18 06:23:40.498944818,46.28027814872148
1,10,2023-12-18 06:23:40.504946019,30.670582149001717
1,12,2023-12-18 06:23:40.510947219,27.27186264432396
1,12,2023-12-18 06:23:40.516948419,47.57293482790053
2,10,2023-12-18 06:23:40.522949619,33.45199138012707
2,12,2023-12-18 06:23:40.528950819,40.84374776322199
1,14,2023-12-18 06:23:40.534952020,35.248710734235004
3,8,2023-12-18 06:23:40.540953220,39.77589956037568
1,8,2023-12-18 06:23:40.546954420,43.081991411813696
2,10,2023-12-18 06:23:40.552955620,43.40064973344208
3,14,2023-12-18 06:23:40.558956821,31.992298532575013
2,10,2023-12-18 06:23:40.564958021,36.24678552102641
3,14,2023-12-18 06:23:40.570959221,33.567370272378184
1,12,2023-12-18 06:23:40.576960421,27.718786096795903
1,10,2023-12-18 06:23:40.582961622,20.2717481046244
2,12,2023-12-18 06:23:40.588962822,34.99957818945012
2,8,2023-12-18 06:23:40.594964022,22.208774033595297
1,14,2023-12-18 06:23:40.600965222,29.211640280242108
1,12,2023-12-18 06:23:40.606966423,26.402946259957396
3,12,2023-12-18 06:23:40.612967623,22.461344718924643
3,8,2023-12-18 06:23:40.618968823,32.60904072058257
2,10,2023-12-18 06:23:40.624970023,41.76281027901624
2,10,2023-12-18 06:23:40.630971224,41.27006248379978
2,14,2023-12-18 06:23:40.636972424,42.96584791327409
1,8,2023-12-18 06:23:40.642973624,34.45992842272359
1,10,2023-12-18 06:23:40.648974824,48.37930449824614
2,12,2023-12-18 06:23:40.654976025,26.040150942169422
1,8,2023-12-18 06:23:40.660977225,33.66379298855533
1,12,2023-12-18 06:23:40.666978425,44.88619459550175
1,14,2023-12-18 06:23:40.672979625,20.87517030720817
3,8,2023-12-18 06:23:40.678980825,47.62891375706519
1,12,2023-12-18 06:23:40.684982026,29.69851849032989
3,12,2023-12-18 06:23:40.690983226,21.4262907621366
2,14,2023-12-18 06:23:40.696984426,42.525944180488516
3,8,2023-12-18 06:23:40.702985626,42.95254136963511
1,12,2023-12-18 06:23:40.708986827,33.57824147705534
1,12,2023-12-18 06:23:40.714988027,26.410651738895012
3,12,2023-12-18 06:23:40.720989227,21.40012563502313
3,12,2023-12-18 06:23:40.726990427,34.75757979142028
1,14,2023-12-18 06:23:40.732991628,29.1683287832117
1,8,2023-12-18 06:23:40.738992828,25.809763241647634
2,8,2023-12-18 06:23:40.744994028,22.8897197379015
1,10,2023-12-18 06:23:40.750995228,41.92954467455586
2,10,2023-12-18 06:23:40.756996429,29.910255164874254
2,8,2023-12-18 06:23:40.762997629,29.53898674837452
1,8,2023-12-18 06:23:40.768998829,41.448931622921116
3,8,2023-12-18 06:23:40.775000029,32.2768603886241
3,10,2023-12-18 06:23:40.781001230,47.11070034964452
3,14,2023-12-18 06:23:40.787002430,41.48552507463164
1,8,2023-12-18 06:23:40.793003630,30.862879779682963
2,10,2023-12-18 06:23:40.799004830,20.705605306951945
3,12,2023-12-18 06:23:40.805006031,45.50804357348959
3,8,2023-12-18 06:23:40.811007231,36.29580645089506
1,14,2023-12-18 06:23:40.817008431,24.045854379666068
2,14,2023-12-18 06:23:40.823009631,48.985256228740624
1,8,2023-12-18 06:23:40.829010831,34.33104164908775
1,12,2023-12-18 06:23:40.835012032,24.005641789728784
1,10,2023-12-18 06:23:40.841013232,49.26718700971962
1,12,2023-12-18 06:23:40.847014432,21.548099360767452
1,8,2023-12-18 06:23:40.853015632,49.09310245125026
1,8,2023-12-18 06:23:40.859016833,33.48676231074393
1,12,2023-12-18 06:23:40.865018033,35.3553455732804
1,10,2023-12-18 06:23:40.871019233,28.70419264577275
2,14,2023-12-18 06:23:40.877020433,40.283849613126684
3,12,2023-12-18 06:23:40.883021634,34.549297089464915
3,8,2023-12-18 06:23:40.889022834,46.15406829189369
3,10,2023-12-18 06:23:40.895024034,34.08534384159218
3,10,2023-12-18 06:23:40.901025234,39.22411274059919
2,14,2023-12-18 06:23:40.907026435,45.238768222582905
2,10,2023-12-18 06:23:40.913027635,34.70509914292611
3,10,2023-12-18 06:23:40.919028835,41.8621998508512
3,8,2023-12-18 06:23:40.925030035,20.822877770662757
2,12,2023-12-18 06:23:40.931031236,37.065011723759284
2,8,2023-12-18 06:23:40.937032436,28.591424959087313
2,8,2023-12-18 06:23:40.943033636,46.678741973545165
3,14,2023-12-18 06:23:40.949034836,42.51077287319019
2,12,2023-12-18 06:23:40.955036037,28.723426182483962
3,10,2023-12-18 06:23:40.961037237,49.58627601404504
1,14,2023-12-18 06:23:40.967038437,38.455724545188275
2,10,2023-12-18 06:23:40.973039637,23.387786640502576
2,12,2023-12-18 06:23:40.979040837,28.41669328222756
3,12,2023-12-18 06:23:40.985042038,25.426808908036087
1,8,2023-12-18 06:23:40.991043238,27.624689847561523
1,12,2023-12-18 06:23:40.997044438,35.86011672029296
3,14,2023-12-18 06:23:41.003045638,32.17388787998482
3,12,2023-12-18 06:23:41.009046839,35.253957200875796
1,14,2023-12-18 06:23:41.015048039,23.463365302346777
1,14,2023-12-18 06:23:41.021049239,22.322256447737153
1,8,2023-12-18 06:23:41.027050439,20.698181182656782
3,8,2023-12-18 06:23:41.033051640,30.242594971492167
3,8,2023-12-18 06:23:41.039052840,25.647375089233684
1,8,2023-12-18 06:23:41.045054040,24.070638269239968
3,10,2023-12-18 06:23:41.051055240,36.87191676132153
1,10,2023-12-18 06:23:41.057056441,29.08642208591222
1,14,2023-12-18 06:23:41.063057641,36.082793186376755
3,14,2023-12-18 06:23:41.069058841,26.66042669141438
3,14,2023-12-18 06:23:41.075060041,23.283276703203498
3,8,2023-12-18 06:23:41.081061242,41.24148883061998
3,8,2023-12-18 06:23:41.087062442,39.03383919125591
1,10,2023-12-18 06:23:41.093063642,21.440388367207433
2,10,2023-12-18 06:23:41.099064842,20.68147266350974
2,14,2023-12-18 06:23:41.105066043,34.86352170449833
2,12,2023-12-18 06:23:41.111067243,34.91401804174275
2,14,2023-12-18 06:23:41.117068443,29.777580562084324
2,10,2023-12-18 06:23:41.123069643,39.52698422841654
3,10,2023-12-18 06:23:41.129070843,48.09699306903739
1,12,2023-12-18 06:23:41.135072044,47.856766180371835
2,12,2023-12-18 06:23:41.141073244,28.194407408960306
3,10,2023-12-18 06:23:41.147074444,34.06221046153914
3,12,2023-12-18 06:23:41.153075644,46.28930947694016
1,10,2023-12-18 06:23:41.159076845,22.956686274948026
1,12,2023-12-18 06:23:41.165078045,27.872789864073937
3,10,2023-12-18 06:23:41.171079245,27.484649819965554
2,14,2023-12-18 06:23:41.177080445,45.701934990644375
1,12,2023-12-18 06:23:41.183081646,37.28476471577375
1,10,2023-12-18 06:23:41.189082846,39.75170666149535
2,12,2023-12-18 06:23:41.195084046,40.91762905435321
1,14,2023-12-18 06:23:41.201085246,28.995832901083176
1,14,2023-12-18 06:23:41.207086447,20.89542350419349
1,8,2023-12-18 06:23:41.213087647,40.97770963597124
1,14,2023-12-18 06:23:41.219088847,28.646250919227185
3,10,2023-12-18 06:23:41.225090047,20.8268827602258
1,12,2023-12-18 06:23:41.231091248,39.02445372130498
3,12,2023-12-18 06:23:41.237092448,33.963988805700325
1,14,2023-12-18 06:23:41.243093648,24.717078602329003
1,10,2023-12-18 06:23:41.249094848,48.58840535633341
1,12,2023-12-18 06:23:41.255096049,39.68375529071063
3,14,2023-12-18 06:23:41.261097249,36.54110738907682
1,8,2023-12-18 06:23:41.267098449,32.5461551105298
2,8,2023-12-18 06:23:41.273099649,31.853526507686222
2,8,2023-12-18 06:23:41.279100849,23.54666626673035
1,8,2023-12-18 06:23:41.285102050,27.58151584349948
2,14,2023-12-18 06:23:41.291103250,27.525467482254612
2,14,2023-12-18 06:23:41.297104450,40.95429365880976
1,14,2023-12-18 06:23:41.303105650,38.879683327343415
3,10,2023-12-18 06:23:41.309106851,49.84883580676608
1,14,2023-12-18 06:23:41.315108051,29.73772137074652
2,12,2023-12-18 06:23:41.321109251,20.897016171454002
1,14,2023-12-18 06:23:41.327110451,46.50241225736422
3,14,2023-12-18 06:23:41.333111652,37.41238533247615
3,14,2023-12-18 06:23:41.339112852,31.451357995361597
1,10,2023-12-18 06:23:41.345114052,47.62654385574041
2,14,2023-12-18 06:23:41.351115252,43.22914863565534
1,12,2023-12-18 06:23:41.357116453,46.250371533151366
3,8,2023-12-18 06:23:41.363117653,45.82746508524755
2,8,2023-12-18 06:23:41.369118853,36.9456213300364
3,10,2023-12-18 06:23:41.375120053,28.91187891672217
2,12,2023-12-18 06:23:41.381121254,28.745084025227932
2,14,2023-12-18 06:23:41.387122454,36.06190542821986
3,8,2023-12-18 06:23:41.393123654,40.940569085255774
2,12,2023-12-18 06:23:41.399124854,46.41242232610101
3,10,2023-12-18 06:23:41.405126055,23.225393066560194
2,8,2023-12-18 06:23:41.411127255,38.90635599201394
2,8,2023-12-18 06:23:41.417128455,24.979326963356055
2,10,2023-12-18 06:23:41.423129655,40.8622737156295
2,10,2023-12-18 06:23:41.429130855,29.139870182637594
3,10,2023-12-18 06:23:41.435132056,41.66321794994841
1,12,2023-12-18 06:23:41.441133256,24.479402118195843
2,12,2023-12-18 06:23:41.447134456,40.23061231660316
1,14,2023-12-18 06:23:41.453135656,29.593883716274167
2,8,2023-12-18 06:23:41.459136857,42.248132364337025
2,10,2023-12-18 06:23:41.465138057,45.662643597186964
2,10,2023-12-18 06:23:41.471139257,22.237642857076768
3,8,2023-12-18 06:23:41.477140457,21.47785253233497
1,12,2023-12-18 06:23:41.483141658,36.1060871741023
3,10,2023-12-18 06:23:41.489142858,48.78974261143337
1,14,2023-12-18 06:23:41.495144058,47.47762734509119
1,12,2023-12-18 06:23:41.501145258,31.152540023019498
1,14,2023-12-18 06:23:41.507146459,40.3588642941354
2,14,2023-12-18 06:23:41.513147659,31.646026812019556
1,12,2023-12-18 06:23:41.519148859,36.90256943619395
2,10,2023-12-18 06:23:41.525150059,44.77093062975365
2,8,2023-12-18 06:23:41.531151260,21.615506062802503
3,10,2023-12-18 06:23:41.537152460,27.38983320625373
3,12,2023-12-18 06:23:41.543153660,45.88704982458218
1,14,2023-12-18 06:23:41.549154860,27.757574298079525
1,14,2023-12-18 06:23:41.555156061,43.475616021185004
1,10,2023-12-18 06:23:41.561157261,38.85364008458296
3,8,2023-12-18 06:23:41.567158461,48.64680086010276
3,12,2023-12-18 06:23:41.573159661,21.6727766689724
3,8,2023-12-18 06:23:41.579160861,32.39169033783324
2,14,2023-12-18 06:23:41.585162062,31.73542859414971
2,8,2023-12-18 06:23:41.591163262,44.85919238548951
2,14,2023-12-18 06:23:41.597164462,39.67599990585954
1,10,2023-12-18 06:23:41.603165662,34.48833654245826
2,10,2023-12-18 06:23:41.609166863,21.210275219493244
3,8,2023-12-18 06:23:41.615168063,38.1892301330963
1,8,2023-12-18 06:23:41.621169263,38.20221306275862
2,10,2023-12-18 06:23:41.627170463,43.094038055914424
2,12,2023-12-18 06:23:41.633171664,42.914534603555694
3,12,2023-12-18 06:23:41.639172864,26.05670495892704
2,10,2023-12-18 06:23:41.645174064,34.655020812859405
1,8,2023-12-18 06:23:41.651175264,41.55616897531158
1,10,2023-12-18 06:23:41.657176465,42.2501634056368
2,10,2023-12-18 06:23:41.663177665,25.040622719164272
2,10,2023-12-18 06:23:41.669178865,28.396204353528958
1,14,2023-12-18 06:23:41.675180065,22.829238031310595
3,14,2023-12-18 06:23:41.681181266,31.17094379523889
3,12,2023-12-18 06:23:41.687182466,24.39117256338465
2,8,2023-12-18 06:23:41.693183666,38.197551622555814
2,8,2023-12-18 06:23:41.699184866,45.905543011466676
3,14,2023-12-18 06:23:41.705186067,44.59066448659223
3,8,2023-12-18 06:23:41.711187267,48.81061565828233
2,14,2023-12-18 06:23:41.717188467,32.86583080168104
1,10,2023-12-18 06:23:41.723189667,40.46493665434829
2,14,2023-12-18 06:23:41.729190867,39.40638404234321
2,12,2023-12-18 06:23:41.735192068,32.93727116978725
1,14,2023-12-18 06:23:41.741193268,46.73699028990455
3,8,2023-12-18 06:23:41.747194468,24.498376605799553
3,8,2023-12-18 06:23:41.753195668,42.42007831470562
1,14,2023-12-18 06:23:41.759196869,40.74673142943547
1,10,2023-12-18 06:23:41.765198069,48.25196476510064
2,14,2023-12-18 06:23:41.771199269,38.108131599381764
3,14,2023-12-18 06:23:41.777200469,40.909998575659486
3,10,2023-12-18 06:23:41.783201670,41.70522560106614
2,10,2023-12-18 06:23:41.789202870,21.07489864648383
1,8,2023-12-18 06:23:41.795204070,47.809666173899494
2,10,2023-12-18 06:23:41.801205270,20.297826081649255
3,14,2023-12-18 06:23:41.807206471,48.59090195572164
3,10,2023-12-18 06:23:41.813207671,45.751093756502755
3,14,2023-12-18 06:23:41.819208871,27.08492807339348
3,10,2023-12-18 06:23:41.825210071,44.5170734514004
2,12,2023-12-18 06:23:41.831211272,25.75910497019117
1,14,2023-12-18 06:23:41.837212472,22.657692007013438
2,10,2023-12-18 06:23:41.843213672,29.935295536856582
2,10,2023-12-18 06:23:41.849214872,23.324481394342914
3,14,2023-12-18 06:23:41.855216073,24.096450164426976
3,14,2023-12-18 06:23:41.861217273,27.48160929467823
1,10,2023-12-18 06:23:41.867218473,45.572737685812456
1,10,2023-12-18 06:23:41.873219673,36.3818535477214
3,14,2023-12-18 06:23:41.879220873,48.490634504400425
3,14,2023-12-18 06:23:41.885222074,43.12543114766984
3,14,2023-12-18 06:23:41.891223274,41.38218927664725
1,12,2023-12-18 06:23:41.897224474,20.280147686959545
2,10,2023-12-18 06:23:41.903225674,29.285205967097397
2,12,2023-12-18 06:23:41.909226875,41.81157592461204
3,8,2023-12-18 06:23:41.915228075,34.25330180023779
3,10,2023-12-18 06:23:41.921229275,33.577645923055044
3,14,2023-12-18 06:23:41.927230475,45.232484668439554
2,14,2023-12-18 06:23:41.933231676,47.363183996038174
3,12,2023-12-18 06:23:41.939232876,49.09465882418316
2,10,2023-12-18 06:23:41.945234076,28.02786739069598
2,8,2023-12-18 06:23:41.951235276,26.084726753588985
2,14,2023-12-18 06:23:41.957236477,31.667398482538
2,12,2023-12-18 06:23:41.963237677,21.751506155772624
3,8,2023-12-18 06:23:41.969238877,44.03117322147124
1,8,2023-12-18 06:23:41.975240077,32.06501509853108
3,10,2023-12-18 06:23:41.981241278,21.833810002366118
1,12,2023-12-18 06:23:41.987242478,22.037098229377587
2,10,2023-12-18 06:23:41.993243678,32.185970029058566
2,14,2023-12-18 06:23:41.999244878,29.387591490714133
1,12,2023-12-18 06:23:42.005246079,35.56432152798213
1,8,2023-12-18 06:23:42.011247279,35.34676164895612
3,12,2023-12-18 06:23:42.017248479,36.53307260064168
2,14,2023-12-18 06:23:42.023249679,32.313691125565946
2,14,2023-12-18 06:23:42.029250879,34.57867695439633
3,14,2023-12-18 06:23:42.035252080,23.68808348105997
3,8,2023-12-18 06:23:42.041253280,43.42178884615596
1,10,2023-12-18 06:23:42.047254480,47.51969640109748
2,14,2023-12-18 06:23:42.053255680,34.44874698572569
3,10,2023-12-18 06:23:42.059256881,38.9704744241635
2,10,2023-12-18 06:23:42.065258081,43.49315066773443
1,10,2023-12-18 06:23:42.071259281,23.615133077935525
3,14,2023-12-18 06:23:42.077260481,28.02072183032176
3,12,2023-12-18 06:23:42.083261682,47.02671918847989
1,10,2023-12-18 06:23:42.089262882,42.93734618123723
3,8,2023-12-18 06:23:42.095264082,22.56748066340361
1,8,2023-12-18 06:23:42.101265282,29.993268563749044
2,12,2023-12-18 06:23:42.107266483,37.12009862778303
1,12,2023-12-18 06:23:42.113267683,29.82240795064653
2,8,2023-12-18 06:23:42.119268883,33.837271079146824
2,14,2023-12-18 06:23:42.125270083,31.239634096603375
1,14,2023-12-18 06:23:42.131271284,32.56879933573366
2,14,2023-12-18 06:23:42.137272484,42.221138948901014
3,14,2023-12-18 06:23:42.143273684,30.98295442605096
3,12,2023-12-18 06:23:42.149274884,33.79288784325613
2,14,2023-12-18 06:23:42.155276085,25.175879075120672
3,8,2023-12-18 06:23:42.161277285,21.155992772340458
1,8,2023-12-18 06:23:42.167278485,43.54900203428917
1,12,2023-12-18 06:23:42.173279685,46.45292127183267
1,10,2023-12-18 06:23:42.179280885,23.489558625058276
1,12,2023-12-18 06:23:42.185282086,36.2821530459806
1,14,2023-12-18 06:23:42.191283286,20.543674358665612
1,8,2023-12-18 06:23:42.197284486,31.085915169706396
1,10,2023-12-18 06:23:42.203285686,21.93883183314653
1,14,2023-12-18 06:23:42.209286887,45.32828497279529
1,8,2023-12-18 06:23:42.215288087,21.920624724473324
3,10,2023-12-18 06:23:42.221289287,20.204400135177366
3,8,2023-12-18 06:23:42.227290487,34.85304964645667
3,12,2023-12-18 06:23:42.233291688,33.29440478649619
2,10,2023-12-18 06:23:42.239292888,42.23748588326475
2,10,2023-12-18 06:23:42.245294088,23.7690089042019
1,10,2023-12-18 06:23:42.251295288,22.57655491185251
2,8,2023-12-18 06:23:42.257296489,25.996863502847802
3,12,2023-12-18 06:23:42.263297689,35.30278961899738
